Time,Height,Temp1 (Ambient),Temp2 (Water)
2025-02-27 12:21:19,1000,22.76,25.23
2025-02-27 12:21:20,1000,22.69,25.16
2025-02-27 12:21:21,1000,22.72,25.19
2025-02-27 12:21:23,985,22.69,25.13
2025-02-27 12:21:24,985,22.76,25.09
2025-02-27 12:21:25,985,22.76,25.16
