Time,Height,Temp1 (Ambient),Temp2 (Water)
2025-02-27 14:33:47,1000,23.43,25.94
2025-02-27 14:33:48,1000,23.54,25.97
2025-02-27 14:33:50,1000,23.54,26.01
2025-02-27 14:33:50,980,23.43,25.9
2025-02-27 14:33:51,980,23.47,25.87
2025-02-27 14:33:53,980,23.43,25.9
2025-02-27 14:33:53,960,23.33,26.04
2025-02-27 14:33:54,960,23.4,25.94
2025-02-27 14:33:56,960,23.6,25.9
